1,type 2,1000,200,50
2,type 2,100,50000,40
3,type 1,50,200,20
4,type 1,20,10000,10
5,type 1,20,5000,20
6,type 1,1000,50000,40
7,type 1,500,500,40
8,type 2,20,10000,40
9,type 2,1000,10000,30
10,type 2,1000,50000,40
11,type 2,100,5000,30
12,type 2,50,500,50
13,type 2,500,5000,50
14,type 2,500,200,30
15,type 2,20,5000,40
16,type 1,100,10000,10
17,type 1,500,200,50
18,type 2,50,200,5
19,type 1,500,200,20
20,type 2,500,50000,40
21,type 1,500,1000,5
22,type 1,20,500,30
23,type 2,1000,50000,30
24,type 1,100,50000,40
25,type 2,100,10000,50
26,type 2,500,50000,5
27,type 1,1000,500,5
28,type 1,1000,10000,5
29,type 2,100,5000,50
30,type 1,1000,500,20
31,type 2,20,50000,5
32,type 1,100,5000,40
33,type 2,500,1000,5
34,type 2,20,10000,20
35,type 2,1000,5000,30
36,type 1,100,50000,20
37,type 1,100,50000,10
38,type 1,50,10000,50
39,type 1,20,1000,50
40,type 1,500,10000,5
41,type 1,1000,5000,40
42,type 1,20,10000,5
43,type 1,100,500,5
44,type 2,50,1000,20
45,type 2,20,1000,30
46,type 2,20,10000,30
47,type 2,500,500,5
48,type 2,20,50000,20
49,type 1,1000,1000,50
50,type 1,1000,200,40
51,type 1,500,500,10
52,type 1,500,5000,5
53,type 1,20,200,5
54,type 1,50,1000,30
55,type 1,50,50000,50
56,type 2,50,500,5
57,type 1,1000,5000,30
58,type 1,100,200,40
59,type 2,20,10000,50
60,type 2,100,200,50
61,type 2,100,50000,30
62,type 1,50,1000,50
63,type 1,500,200,10
64,type 2,50,1000,40
65,type 2,50,1000,5
66,type 2,20,500,40
67,type 1,20,5000,50
68,type 2,20,500,30
69,type 1,20,10000,30
70,type 1,20,50000,30
71,type 2,20,200,30
72,type 1,1000,10000,50
73,type 2,100,50000,50
74,type 1,1000,50000,20
75,type 1,100,200,30
76,type 2,50,50000,50
77,type 1,100,5000,10
78,type 1,1000,500,40
79,type 1,1000,200,50
80,type 2,500,10000,20
81,type 1,100,5000,30
82,type 2,1000,200,10
83,type 2,1000,1000,40
84,type 2,100,1000,30
85,type 1,500,5000,50
86,type 2,1000,50000,10
87,type 2,50,200,40
88,type 2,100,1000,10
89,type 2,50,1000,30
90,type 1,1000,10000,10
91,type 2,1000,200,5
92,type 1,500,500,30
93,type 2,20,500,10
94,type 1,20,500,5
95,type 2,50,1000,10
96,type 1,1000,5000,50
97,type 2,50,200,10
98,type 1,100,50000,5
99,type 1,20,200,20
100,type 1,500,1000,40
101,type 1,500,5000,30
102,type 2,500,500,40
103,type 1,50,5000,5
104,type 1,50,200,5
105,type 2,1000,200,30
106,type 2,100,1000,5
107,type 1,20,1000,40
108,type 2,1000,5000,10
109,type 1,1000,1000,10
110,type 2,500,200,5
111,type 2,1000,500,40
112,type 2,100,50000,10
113,type 2,20,200,40
114,type 2,100,200,20
115,type 1,20,10000,20
116,type 1,20,50000,40
117,type 2,500,5000,10
118,type 2,100,200,30
119,type 2,50,50000,10
120,type 2,20,10000,10
121,type 1,1000,50000,5
122,type 2,500,10000,40
123,type 1,1000,5000,10
124,type 1,20,50000,50
125,type 1,500,10000,50
126,type 1,20,1000,5
127,type 1,50,50000,5
128,type 2,500,1000,20
129,type 1,1000,200,20
130,type 2,50,10000,30
131,type 1,50,200,10
132,type 1,1000,1000,40
133,type 1,50,50000,30
134,type 1,500,5000,10
135,type 2,500,200,20
136,type 2,100,500,30
137,type 1,1000,200,5
138,type 2,1000,1000,10
139,type 1,50,500,10
140,type 2,100,500,40
141,type 1,100,50000,50
142,type 1,50,10000,10
143,type 1,20,50000,10
144,type 2,20,50000,30
145,type 2,50,10000,10
146,type 2,50,200,30
147,type 2,100,10000,40
148,type 2,20,5000,5
149,type 2,500,200,10
150,type 2,50,5000,30
151,type 1,1000,50000,30
152,type 1,500,50000,40
153,type 2,100,10000,5
154,type 2,100,1000,50
155,type 1,1000,50000,50
156,type 1,50,5000,50
157,type 2,500,10000,50
158,type 1,50,500,20
159,type 1,50,5000,30
160,type 1,500,1000,30
161,type 1,100,500,30
162,type 2,1000,10000,5
163,type 1,100,500,50
164,type 1,20,1000,30
165,type 2,50,5000,10
166,type 1,100,1000,10
167,type 1,50,5000,10
168,type 2,100,1000,40
169,type 1,100,10000,50
170,type 2,50,50000,30
171,type 2,20,5000,10
172,type 1,50,1000,20
173,type 1,500,50000,5
174,type 2,20,10000,5
175,type 2,20,500,20
176,type 2,20,500,5
177,type 1,20,1000,20
178,type 1,1000,1000,5
179,type 1,100,1000,40
180,type 2,50,50000,20
181,type 1,50,1000,5
182,type 1,500,200,40
183,type 2,50,200,50
184,type 1,100,500,10
185,type 1,50,200,40
186,type 2,1000,500,30
187,type 2,20,5000,30
188,type 2,500,50000,50
189,type 1,1000,1000,20
190,type 1,1000,50000,10
191,type 1,1000,10000,30
192,type 2,20,5000,50
193,type 1,100,10000,40
194,type 1,20,5000,30
195,type 1,20,5000,10
196,type 2,100,50000,5
197,type 2,100,5000,40
198,type 2,1000,5000,40
199,type 1,50,5000,40
200,type 2,100,5000,10
201,type 1,50,1000,40
202,type 1,20,5000,5
203,type 1,100,1000,20
204,type 2,500,5000,20
205,type 2,500,50000,10
206,type 2,20,200,10
207,type 2,500,5000,40
208,type 1,100,5000,5
209,type 1,500,200,30
210,type 1,20,50000,5
211,type 1,500,50000,30
212,type 2,1000,500,50
213,type 1,500,200,5
214,type 2,500,5000,5
215,type 1,20,200,10
216,type 1,50,10000,5
217,type 1,100,500,40
218,type 1,20,200,30
219,type 1,1000,500,50
220,type 1,50,200,50
221,type 2,1000,50000,5
222,type 2,1000,500,20
223,type 1,1000,200,30
224,type 1,500,1000,20
225,type 2,50,5000,5
226,type 2,1000,1000,50
227,type 1,100,10000,30
228,type 1,500,5000,40
229,type 2,100,500,10
230,type 2,20,50000,10
231,type 2,20,5000,20
232,type 1,100,50000,30
233,type 1,50,10000,20
234,type 1,100,1000,5
235,type 2,20,50000,40
236,type 1,50,5000,20
237,type 2,50,500,40
238,type 1,50,1000,10
239,type 2,500,50000,30
240,type 2,500,50000,20
241,type 1,20,10000,40
242,type 2,50,1000,50
243,type 2,20,1000,50
244,type 2,20,1000,10
245,type 2,100,5000,20
246,type 2,100,500,50
247,type 2,20,200,20
248,type 2,1000,200,20
249,type 1,20,500,50
250,type 2,500,1000,50
251,type 2,1000,500,5
252,type 1,500,5000,20
253,type 2,1000,10000,40
254,type 2,1000,5000,5
255,type 2,500,200,50
256,type 1,50,500,50
257,type 1,500,1000,10
258,type 2,20,1000,40
259,type 1,1000,5000,5
260,type 2,1000,10000,10
261,type 1,500,500,5
262,type 2,100,10000,20
263,type 2,500,500,10
264,type 2,500,10000,10
265,type 1,500,50000,10
266,type 2,50,10000,20
267,type 1,50,500,40
268,type 1,1000,1000,30
269,type 2,1000,50000,50
270,type 1,500,10000,10
271,type 2,50,500,10
272,type 2,100,10000,10
273,type 2,50,5000,40
274,type 2,1000,500,10
275,type 1,1000,200,10
276,type 1,100,10000,20
277,type 1,1000,10000,20
278,type 1,50,50000,10
279,type 1,1000,500,10
280,type 2,1000,10000,20
281,type 2,100,200,10
282,type 1,20,1000,10
283,type 1,500,10000,40
284,type 2,20,200,50
285,type 1,500,10000,20
286,type 2,1000,1000,30
287,type 2,50,200,20
288,type 1,500,1000,50
289,type 2,100,500,20
290,type 2,20,1000,5
291,type 2,1000,1000,20
292,type 1,100,1000,30
293,type 1,100,5000,20
294,type 1,20,10000,50
295,type 1,100,200,50
296,type 2,100,10000,30
297,type 2,100,500,5
298,type 1,20,200,40
299,type 2,50,10000,40
300,type 2,50,500,20
301,type 2,100,200,40
302,type 2,500,200,40
303,type 1,50,200,30
304,type 1,50,10000,30
305,type 2,500,10000,5
306,type 2,1000,5000,20
307,type 2,1000,10000,50
308,type 1,20,500,10
309,type 1,20,50000,20
310,type 1,50,500,30
311,type 2,500,500,30
312,type 1,500,10000,30
313,type 2,50,50000,5
314,type 1,100,200,5
315,type 1,50,500,5
316,type 1,50,10000,40
317,type 1,1000,10000,40
318,type 1,100,10000,5
319,type 1,20,500,20
320,type 2,20,500,50
321,type 1,20,5000,40
322,type 2,100,200,5
323,type 2,100,50000,20
324,type 1,100,5000,50
325,type 2,100,1000,20
326,type 2,1000,50000,20
327,type 2,1000,5000,50
328,type 1,500,500,20
329,type 1,100,500,20
330,type 2,20,1000,20
331,type 1,100,1000,50
332,type 1,100,200,10
333,type 1,500,50000,50
334,type 2,50,5000,50
335,type 2,500,500,20
336,type 2,20,200,5
337,type 1,500,50000,20
338,type 2,100,5000,5
339,type 2,50,5000,20
340,type 2,500,5000,30
341,type 2,50,10000,50
342,type 2,50,500,30
343,type 1,1000,5000,20
344,type 1,500,500,50
345,type 1,100,200,20
346,type 2,500,1000,30
347,type 2,500,1000,10
348,type 1,20,500,40
349,type 2,1000,200,40
350,type 2,1000,1000,5
351,type 2,20,50000,50
352,type 1,20,200,50
353,type 2,500,500,50
354,type 1,1000,500,30
355,type 2,500,1000,40
356,type 1,50,50000,40
357,type 2,50,10000,5
358,type 2,500,10000,30
359,type 1,50,50000,20
360,type 2,50,50000,40
